iter	Passed	Remaining
6330	149323	86537
6331	149348	86514
6332	149379	86495
6333	149401	86470
6334	149426	86448
6335	149453	86426
6336	149479	86404
6337	149503	86380
6338	149531	86359
6339	149555	86336
6340	149583	86315
6341	149610	86293
6342	149633	86270
6343	149659	86247
6344	149685	86225
6345	149710	86202
6346	149736	86180
6347	149764	86159
6348	149790	86137
6349	149816	86115
6350	149844	86094
6351	149873	86073
6352	149900	86051
6353	149929	86031
6354	149958	86010
6355	149982	85987
6356	150007	85964
6357	150031	85941
6358	150059	85920
6359	150083	85896
6360	150109	85874
6361	150131	85850
6362	150154	85826
6363	150175	85801
6364	150195	85775
6365	150216	85750
6366	150237	85725
6367	150261	85701
6368	150285	85678
6369	150306	85653
6370	150326	85627
6371	150349	85603
6372	150371	85579
6373	150391	85553
6374	150418	85532
6375	150443	85509
6376	150466	85485
6377	150491	85462
6378	150513	85438
6379	150537	85414
6380	150561	85391
6381	150584	85367
6382	150608	85344
6383	150633	85321
6384	150654	85296
6385	150678	85272
6386	150699	85247
6387	150719	85222
6388	150740	85196
6389	150761	85171
6390	150784	85147
6391	150809	85125
6392	150830	85100
6393	150852	85075
6394	150877	85052
6395	150902	85029
6396	150923	85004
6397	150944	84980
6398	150966	84955
6399	150986	84930
6400	151008	84905
6401	151031	84881
6402	151055	84857
6403	151079	84834
6404	151103	84811
6405	151123	84786
6406	151146	84761
6407	151169	84737
6408	151188	84712
6409	151209	84686
6410	151232	84662
6411	151255	84638
6412	151280	84616
6413	151304	84592
6414	151327	84569
6415	151350	84544
6416	151374	84521
6417	151395	84496
6418	151420	84473
6419	151447	84452
6420	151468	84426
6421	151489	84401
6422	151514	84379
6423	151535	84354
6424	151561	84331
6425	151584	84308
6426	151605	84282
6427	151626	84257
6428	151650	84234
6429	151673	84210
6430	151696	84186
6431	151718	84162
6432	151741	84138
6433	151762	84113
6434	151787	84090
6435	151809	84065
6436	151830	84041
6437	151854	84017
6438	151878	83994
6439	151901	83970
6440	151925	83946
6441	151946	83921
6442	151967	83896
6443	151988	83872
6444	152011	83848
6445	152036	83825
6446	152061	83802
6447	152082	83777
6448	152103	83752
6449	152126	83728
6450	152146	83703
6451	152168	83678
6452	152191	83654
6453	152216	83631
6454	152237	83606
6455	152261	83583
6456	152282	83558
6457	152304	83533
6458	152326	83509
6459	152347	83484
6460	152368	83459
6461	152390	83434
6462	152411	83409
6463	152435	83386
6464	152461	83364
6465	152486	83341
6466	152508	83317
6467	152533	83294
6468	152558	83271
6469	152587	83251
6470	152611	83227
6471	152635	83204
6472	152658	83180
6473	152684	83158
6474	152707	83134
6475	152730	83110
6476	152756	83087
6477	152781	83065
6478	152808	83043
6479	152834	83021
6480	152856	82996
6481	152878	82972
6482	152899	82947
6483	152922	82923
6484	152944	82899
6485	152968	82875
6486	152992	82852
6487	153017	82829
6488	153043	82807
6489	153066	82783
6490	153087	82758
6491	153113	82735
6492	153135	82711
6493	153158	82687
6494	153185	82665
6495	153208	82642
6496	153230	82617
6497	153250	82592
6498	153272	82567
6499	153296	82544
6500	153321	82521
6501	153347	82499
6502	153369	82474
6503	153396	82452
6504	153418	82428
6505	153441	82404
6506	153462	82379
6507	153482	82354
6508	153506	82330
6509	153527	82305
6510	153549	82281
6511	153571	82257
6512	153596	82234
6513	153619	82210
6514	153641	82185
6515	153665	82162
6516	153687	82138
6517	153712	82115
6518	153733	82090
6519	153755	82065
6520	153777	82041
6521	153801	82018
6522	153824	81994
6523	153844	81968
6524	153864	81943
6525	153887	81919
6526	153908	81894
6527	153929	81869
6528	153952	81845
6529	153974	81820
6530	153998	81797
6531	154023	81774
6532	154045	81750
6533	154067	81725
6534	154090	81702
6535	154111	81677
6536	154134	81653
6537	154154	81627
6538	154177	81604
6539	154199	81579
6540	154223	81556
6541	154246	81532
6542	154267	81507
6543	154292	81484
6544	154313	81459
6545	154337	81436
6546	154360	81412
6547	154382	81388
6548	154405	81364
6549	154427	81339
6550	154448	81314
6551	154470	81290
6552	154491	81265
6553	154516	81242
6554	154538	81218
6555	154561	81194
6556	154582	81169
6557	154603	81144
6558	154626	81120
6559	154649	81096
6560	154673	81073
6561	154697	81049
6562	154721	81026
6563	154741	81001
6564	154763	80976
6565	154785	80952
6566	154804	80926
6567	154828	80902
6568	154848	80877
6569	154868	80852
6570	154890	80827
6571	154911	80802
6572	154935	80779
6573	154956	80754
6574	154979	80730
6575	155004	80708
6576	155028	80684
6577	155050	80660
6578	155071	80635
6579	155094	80611
6580	155118	80587
6581	155138	80562
6582	155162	80539
6583	155185	80515
6584	155208	80491
6585	155229	80466
6586	155251	80442
6587	155273	80418
6588	155296	80393
6589	155319	80370
6590	155339	80344
6591	155358	80319
6592	155379	80293
6593	155402	80270
6594	155426	80246
6595	155448	80222
6596	155473	80199
6597	155494	80174
6598	155517	80151
6599	155538	80125
6600	155559	80100
6601	155582	80077
6602	155605	80053
6603	155629	80029
6604	155653	80006
6605	155674	79981
6606	155694	79956
6607	155715	79931
6608	155740	79908
6609	155762	79884
6610	155785	79860
6611	155806	79835
6612	155831	79812
6613	155852	79787
6614	155874	79763
6615	155897	79739
6616	155918	79714
6617	155938	79689
6618	155961	79665
6619	155981	79640
6620	156002	79615
6621	156022	79589
6622	156047	79567
6623	156068	79541
6624	156091	79518
6625	156113	79493
6626	156133	79468
6627	156155	79444
6628	156179	79420
6629	156198	79395
6630	156220	79370
6631	156247	79348
6632	156268	79323
6633	156290	79299
6634	156312	79275
6635	156335	79251
6636	156358	79227
6637	156381	79203
6638	156403	79179
6639	156428	79156
6640	156449	79131
6641	156474	79108
6642	156495	79084
6643	156517	79059
6644	156541	79036
6645	156564	79012
6646	156584	78987
6647	156606	78962
6648	156628	78938
6649	156652	78914
6650	156672	78889
6651	156691	78864
6652	156712	78839
6653	156733	78814
6654	156754	78789
6655	156775	78764
6656	156802	78742
6657	156827	78719
6658	156849	78695
6659	156870	78670
6660	156892	78646
6661	156913	78621
6662	156939	78599
6663	156962	78575
6664	156984	78551
6665	157007	78527
6666	157033	78504
6667	157056	78481
6668	157077	78456
6669	157099	78431
6670	157123	78408
6671	157144	78383
6672	157164	78358
6673	157185	78333
6674	157205	78308
6675	157225	78283
6676	157247	78258
6677	157267	78233
6678	157290	78209
6679	157314	78186
6680	157337	78162
6681	157358	78137
6682	157379	78112
6683	157400	78087
6684	157422	78063
6685	157443	78039
6686	157464	78013
6687	157488	77990
6688	157511	77966
6689	157533	77942
6690	157557	77919
6691	157577	77894
6692	157599	77869
6693	157620	77844
6694	157640	77819
6695	157664	77796
6696	157684	77770
6697	157705	77746
6698	157726	77721
6699	157747	77696
6700	157770	77672
6701	157794	77649
6702	157822	77627
6703	157844	77603
6704	157867	77579
6705	157892	77556
6706	157914	77532
6707	157934	77507
6708	157956	77483
6709	157978	77459
6710	157999	77434
6711	158020	77409
6712	158042	77384
6713	158062	77359
6714	158085	77335
6715	158107	77311
6716	158131	77288
6717	158152	77263
6718	158176	77240
6719	158197	77215
6720	158217	77190
6721	158239	77165
6722	158259	77140
6723	158280	77115
6724	158300	77090
6725	158321	77065
6726	158341	77040
6727	158366	77017
6728	158389	76993
6729	158409	76968
6730	158430	76944
6731	158450	76918
6732	158471	76893
6733	158491	76868
6734	158512	76843
6735	158532	76818
6736	158556	76795
6737	158577	76770
6738	158599	76746
6739	158620	76721
6740	158641	76696
6741	158666	76673
6742	158688	76649
6743	158712	76626
6744	158735	76602
6745	158756	76578
6746	158779	76554
6747	158800	76529
6748	158821	76504
6749	158841	76479
6750	158864	76455
6751	158887	76431
6752	158906	76406
6753	158930	76382
6754	158955	76359
6755	158980	76337
6756	159001	76312
6757	159023	76288
6758	159046	76264
6759	159067	76239
6760	159087	76214
6761	159107	76189
6762	159130	76165
6763	159151	76140
6764	159172	76115
6765	159195	76092
6766	159217	76067
6767	159237	76042
6768	159258	76017
6769	159279	75993
6770	159300	75968
6771	159324	75945
6772	159346	75920
6773	159370	75897
6774	159391	75872
6775	159415	75849
6776	159438	75825
6777	159459	75800
6778	159479	75775
6779	159500	75750
6780	159523	75727
6781	159543	75702
6782	159565	75677
6783	159586	75652
6784	159609	75629
6785	159629	75604
6786	159651	75579
6787	159671	75554
6788	159693	75530
6789	159714	75505
6790	159736	75481
6791	159760	75458
6792	159783	75434
6793	159806	75410
6794	159829	75387
6795	159851	75362
6796	159872	75337
6797	159894	75313
6798	159916	75289
6799	159936	75264
6800	159956	75239
6801	159979	75215
6802	160001	75191
6803	160022	75166
6804	160043	75141
6805	160066	75117
6806	160091	75094
6807	160111	75070
6808	160135	75046
6809	160158	75022
6810	160182	74999
6811	160201	74974
6812	160222	74949
6813	160243	74924
6814	160266	74900
6815	160288	74876
6816	160308	74851
6817	160329	74826
6818	160350	74801
6819	160371	74777
6820	160393	74753
6821	160416	74729
6822	160440	74706
6823	160462	74681
6824	160484	74657
6825	160507	74633
6826	160530	74610
6827	160551	74585
6828	160572	74560
6829	160596	74537
6830	160621	74514
6831	160642	74489
6832	160663	74465
6833	160684	74440
6834	160709	74417
6835	160732	74394
6836	160753	74369
6837	160778	74346
6838	160801	74322
6839	160821	74297
6840	160845	74274
6841	160869	74251
6842	160890	74226
6843	160912	74202
6844	160932	74177
6845	160956	74153
6846	160976	74128
6847	161000	74105
6848	161021	74080
6849	161042	74055
6850	161063	74031
6851	161083	74006
6852	161105	73981
6853	161125	73956
6854	161148	73932
6855	161167	73907
6856	161187	73882
6857	161207	73857
6858	161231	73834
6859	161252	73809
6860	161274	73785
6861	161296	73761
6862	161317	73736
6863	161337	73711
6864	161357	73686
6865	161377	73661
6866	161399	73637
6867	161421	73612
6868	161444	73588
6869	161468	73565
6870	161489	73541
6871	161509	73516
6872	161530	73491
6873	161550	73466
6874	161573	73442
6875	161596	73418
6876	161617	73394
6877	161639	73369
6878	161660	73345
6879	161682	73321
6880	161706	73297
6881	161727	73273
6882	161747	73248
6883	161768	73223
6884	161790	73199
6885	161816	73176
6886	161840	73153
6887	161862	73129
6888	161884	73105
6889	161909	73082
6890	161928	73057
6891	161951	73033
6892	161972	73008
6893	161991	72983
6894	162016	72960
6895	162036	72935
6896	162056	72910
6897	162076	72885
6898	162096	72860
6899	162117	72835
6900	162141	72812
6901	162165	72788
6902	162185	72763
6903	162211	72741
6904	162232	72716
6905	162251	72691
6906	162271	72666
6907	162292	72641
6908	162313	72616
6909	162335	72592
6910	162357	72568
6911	162380	72545
6912	162404	72521
6913	162427	72497
6914	162447	72473
6915	162470	72449
6916	162490	72424
6917	162510	72399
6918	162530	72374
6919	162549	72348
6920	162569	72323
6921	162595	72301
6922	162615	72276
6923	162636	72251
6924	162657	72226
6925	162680	72203
6926	162702	72179
6927	162725	72155
6928	162745	72130
6929	162766	72105
6930	162791	72083
6931	162817	72060
6932	162837	72035
6933	162859	72011
6934	162880	71986
6935	162901	71962
6936	162921	71937
6937	162942	71912
6938	162963	71887
6939	162984	71863
6940	163007	71839
6941	163029	71815
6942	163054	71792
6943	163077	71769
6944	163097	71744
6945	163117	71719
6946	163138	71694
6947	163158	71669
6948	163184	71647
6949	163205	71622
6950	163228	71599
6951	163249	71574
6952	163270	71549
6953	163293	71526
6954	163312	71500
6955	163333	71475
6956	163356	71452
6957	163381	71429
6958	163402	71405
6959	163423	71380
6960	163444	71355
6961	163468	71332
6962	163488	71307
6963	163510	71283
6964	163533	71259
6965	163556	71236
6966	163578	71212
6967	163599	71187
6968	163622	71163
6969	163643	71139
6970	163663	71114
6971	163684	71089
6972	163705	71064
6973	163727	71040
6974	163747	71016
6975	163769	70991
6976	163789	70967
6977	163811	70942
6978	163831	70917
6979	163852	70893
6980	163876	70870
6981	163898	70845
6982	163922	70822
6983	163943	70798
6984	163965	70774
6985	163987	70749
6986	164007	70724
6987	164028	70700
6988	164051	70676
6989	164072	70652
6990	164093	70627
6991	164114	70603
6992	164136	70579
6993	164159	70555
6994	164182	70531
6995	164205	70507
6996	164226	70483
6997	164246	70458
6998	164266	70433
6999	164290	70410
7000	164312	70386
7001	164338	70363
7002	164362	70340
7003	164382	70315
7004	164407	70292
7005	164430	70269
7006	164451	70244
7007	164474	70220
7008	164497	70197
7009	164521	70173
7010	164542	70149
7011	164563	70125
7012	164586	70101
7013	164608	70077
7014	164628	70052
7015	164651	70028
7016	164673	70004
7017	164693	69979
7018	164715	69955
7019	164735	69930
7020	164757	69906
7021	164777	69881
7022	164801	69858
7023	164822	69833
7024	164842	69808
7025	164866	69785
7026	164887	69760
7027	164908	69736
7028	164933	69713
7029	164957	69690
7030	164978	69665
7031	165000	69641
7032	165022	69617
7033	165043	69593
7034	165064	69568
7035	165086	69544
7036	165107	69520
7037	165132	69497
7038	165154	69473
7039	165175	69448
7040	165202	69426
7041	165222	69401
7042	165243	69377
7043	165265	69353
7044	165287	69329
7045	165308	69304
7046	165332	69281
7047	165353	69257
7048	165373	69231
7049	165396	69208
7050	165416	69183
7051	165438	69159
7052	165462	69136
7053	165483	69111
7054	165506	69087
7055	165524	69062
7056	165547	69038
7057	165571	69015
7058	165595	68992
7059	165618	68968
7060	165640	68944
7061	165664	68921
7062	165687	68897
7063	165710	68874
7064	165735	68851
7065	165757	68827
7066	165781	68803
7067	165804	68780
7068	165826	68756
7069	165847	68731
7070	165871	68708
7071	165892	68683
7072	165912	68659
7073	165934	68634
7074	165955	68610
7075	165976	68585
7076	165999	68562
7077	166020	68538
7078	166041	68513
7079	166066	68490
7080	166086	68465
7081	166110	68442
7082	166136	68420
7083	166156	68395
7084	166178	68371
7085	166201	68347
7086	166223	68323
7087	166244	68299
7088	166268	68276
7089	166290	68251
7090	166315	68228
7091	166337	68204
7092	166356	68179
7093	166378	68155
7094	166400	68131
7095	166421	68107
7096	166442	68082
7097	166462	68057
7098	166482	68033
7099	166502	68008
7100	166522	67983
7101	166544	67959
7102	166565	67934
7103	166588	67911
7104	166612	67888
7105	166635	67864
7106	166659	67841
7107	166681	67816
7108	166701	67792
7109	166725	67768
7110	166746	67744
7111	166769	67720
7112	166795	67698
7113	166815	67673
7114	166839	67650
7115	166861	67626
7116	166882	67601
7117	166902	67577
7118	166926	67553
7119	166952	67531
7120	166978	67508
7121	167000	67485
7122	167022	67460
7123	167044	67436
7124	167066	67412
7125	167089	67389
7126	167112	67365
7127	167132	67340
7128	167157	67317
7129	167180	67294
7130	167202	67270
7131	167224	67246
7132	167247	67222
7133	167268	67198
7134	167289	67173
7135	167309	67148
7136	167330	67124
7137	167351	67099
7138	167371	67075
7139	167393	67050
7140	167414	67026
7141	167435	67002
7142	167456	66978
7143	167476	66953
7144	167499	66929
7145	167521	66905
7146	167543	66881
7147	167565	66857
7148	167589	66834
7149	167614	66811
7150	167634	66786
7151	167657	66763
7152	167680	66739
7153	167704	66716
7154	167728	66692
7155	167752	66669
7156	167773	66645
7157	167795	66621
7158	167816	66596
7159	167840	66573
7160	167861	66549
7161	167882	66524
7162	167903	66500
7163	167924	66476
7164	167945	66451
7165	167966	66427
7166	167985	66402
7167	168006	66377
7168	168025	66352
7169	168047	66328
7170	168070	66304
7171	168091	66280
7172	168113	66256
7173	168137	66233
7174	168162	66210
7175	168188	66187
7176	168212	66164
7177	168234	66140
7178	168260	66118
7179	168285	66095
7180	168309	66072
7181	168334	66049
7182	168357	66025
7183	168379	66001
7184	168401	65977
7185	168425	65954
7186	168448	65930
7187	168470	65906
7188	168494	65883
7189	168517	65860
7190	168542	65837
7191	168565	65813
7192	168589	65790
7193	168612	65766
7194	168633	65742
7195	168657	65719
7196	168680	65695
7197	168703	65671
7198	168729	65649
7199	168753	65626
7200	168773	65601
7201	168796	65578
7202	168818	65554
7203	168842	65530
7204	168865	65507
7205	168889	65484
7206	168912	65460
7207	168935	65436
7208	168963	65415
7209	168986	65391
7210	169008	65367
7211	169034	65345
7212	169060	65322
7213	169084	65299
7214	169106	65275
7215	169128	65251
7216	169150	65227
7217	169174	65204
7218	169196	65180
7219	169221	65157
7220	169244	65133
7221	169270	65111
7222	169295	65088
7223	169317	65064
7224	169343	65041
7225	169364	65017
7226	169387	64994
7227	169413	64971
7228	169439	64949
7229	169463	64925
7230	169487	64902
7231	169513	64880
7232	169533	64855
7233	169556	64831
7234	169578	64807
7235	169600	64783
7236	169625	64760
7237	169645	64736
7238	169667	64712
7239	169687	64687
7240	169708	64663
7241	169728	64638
7242	169749	64613
7243	169770	64589
7244	169793	64566
7245	169819	64543
7246	169841	64519
7247	169863	64495
7248	169887	64472
7249	169908	64447
7250	169932	64424
7251	169956	64401
7252	169982	64378
7253	170006	64355
7254	170030	64332
7255	170052	64308
7256	170073	64284
7257	170093	64259
7258	170114	64235
7259	170137	64211
7260	170159	64187
7261	170180	64163
7262	170202	64139
7263	170223	64114
7264	170246	64091
7265	170266	64066
7266	170288	64042
7267	170311	64018
7268	170331	63994
7269	170354	63970
7270	170377	63947
7271	170403	63924
7272	170425	63900
7273	170447	63876
7274	170470	63853
7275	170492	63829
7276	170512	63804
7277	170537	63781
7278	170558	63757
7279	170581	63733
7280	170601	63709
7281	170624	63685
7282	170647	63661
7283	170668	63637
7284	170689	63613
7285	170711	63589
7286	170737	63566
7287	170761	63543
7288	170781	63518
7289	170805	63495
7290	170825	63470
7291	170849	63447
7292	170869	63423
7293	170892	63399
7294	170914	63375
7295	170934	63350
7296	170955	63326
7297	170978	63302
7298	170999	63278
7299	171020	63254
7300	171044	63230
7301	171066	63206
7302	171087	63182
7303	171112	63159
7304	171134	63135
7305	171160	63113
7306	171181	63089
7307	171203	63064
7308	171225	63041
7309	171247	63017
7310	171269	62993
7311	171291	62969
7312	171316	62946
7313	171337	62922
7314	171357	62897
7315	171377	62872
7316	171399	62848
7317	171419	62824
7318	171440	62799
7319	171459	62774
7320	171482	62751
7321	171503	62727
7322	171523	62702
7323	171543	62677
7324	171563	62652
7325	171584	62628
7326	171604	62603
7327	171626	62579
7328	171646	62555
7329	171669	62531
7330	171692	62508
7331	171717	62485
7332	171740	62461
7333	171761	62437
7334	171786	62414
7335	171806	62389
7336	171832	62367
7337	171854	62343
7338	171875	62319
7339	171901	62296
7340	171922	62272
7341	171945	62248
7342	171967	62225
7343	171988	62200
7344	172009	62176
7345	172030	62151
7346	172052	62128
7347	172072	62103
7348	172093	62079
7349	172115	62055
7350	172136	62030
7351	172157	62006
7352	172178	61982
7353	172200	61958
7354	172224	61935
7355	172250	61912
7356	172272	61888
7357	172294	61864
7358	172314	61840
7359	172335	61816
7360	172357	61792
7361	172379	61768
7362	172400	61744
7363	172422	61719
7364	172446	61696
7365	172471	61673
7366	172492	61649
7367	172512	61625
7368	172534	61600
7369	172555	61576
7370	172576	61552
7371	172598	61528
7372	172618	61504
7373	172639	61479
7374	172658	61454
7375	172675	61429
7376	172697	61405
7377	172718	61380
7378	172738	61356
7379	172763	61333
7380	172787	61310
7381	172809	61286
7382	172830	61262
7383	172854	61238
7384	172878	61215
7385	172900	61191
7386	172920	61167
7387	172942	61143
7388	172965	61119
7389	172986	61095
7390	173009	61071
7391	173030	61047
7392	173051	61023
7393	173074	60999
7394	173098	60976
7395	173119	60952
7396	173139	60927
7397	173161	60903
7398	173184	60880
7399	173207	60856
7400	173227	60832
7401	173248	60807
7402	173269	60783
7403	173292	60760
7404	173312	60735
7405	173334	60711
7406	173355	60687
7407	173377	60663
7408	173399	60639
7409	173421	60615
7410	173442	60591
7411	173463	60567
7412	173488	60544
7413	173511	60520
7414	173535	60497
7415	173559	60474
7416	173582	60450
7417	173603	60426
7418	173625	60402
7419	173647	60378
7420	173670	60355
7421	173691	60330
7422	173711	60306
7423	173734	60282
7424	173758	60259
7425	173781	60236
7426	173802	60212
7427	173824	60188
7428	173851	60165
7429	173873	60141
7430	173898	60119
7431	173924	60096
7432	173945	60072
7433	173970	60049
7434	173995	60026
7435	174018	60002
7436	174041	59979
7437	174062	59955
7438	174085	59931
7439	174109	59908
7440	174131	59884
7441	174152	59860
7442	174174	59836
7443	174196	59812
7444	174217	59788
7445	174237	59764
7446	174258	59739
7447	174278	59715
7448	174298	59690
7449	174322	59667
7450	174346	59644
7451	174371	59621
7452	174395	59598
7453	174417	59574
7454	174439	59550
7455	174461	59526
7456	174486	59503
7457	174509	59480
7458	174535	59457
7459	174558	59434
7460	174579	59410
7461	174603	59386
7462	174625	59362
7463	174651	59340
7464	174671	59315
7465	174690	59291
7466	174712	59266
7467	174734	59243
7468	174756	59219
7469	174779	59195
7470	174803	59172
7471	174823	59147
7472	174844	59123
7473	174865	59099
7474	174887	59075
7475	174910	59052
7476	174934	59029
7477	174960	59006
7478	174982	58982
7479	175004	58958
7480	175024	58934
7481	175049	58911
7482	175075	58888
7483	175098	58865
7484	175123	58842
7485	175148	58819
7486	175174	58797
7487	175195	58772
7488	175218	58749
7489	175240	58725
7490	175260	58700
7491	175284	58677
7492	175305	58653
7493	175327	58629
7494	175349	58605
7495	175373	58582
7496	175394	58558
7497	175421	58536
7498	175444	58512
7499	175469	58489
7500	175489	58465
7501	175512	58441
7502	175536	58418
7503	175557	58394
7504	175581	58371
7505	175602	58346
7506	175623	58322
7507	175645	58298
7508	175666	58274
7509	175688	58251
7510	175713	58228
7511	175735	58204
7512	175756	58179
7513	175776	58155
7514	175796	58130
7515	175816	58106
7516	175836	58082
7517	175858	58058
7518	175884	58035
7519	175909	58012
7520	175931	57988
7521	175953	57964
7522	175977	57941
7523	175998	57917
7524	176022	57894
7525	176043	57870
7526	176066	57846
7527	176088	57822
7528	176112	57799
7529	176137	57776
7530	176158	57752
7531	176182	57729
7532	176203	57705
7533	176225	57681
7534	176247	57657
7535	176267	57633
7536	176288	57608
7537	176311	57585
7538	176334	57561
7539	176355	57537
7540	176376	57513
7541	176399	57490
7542	176423	57467
7543	176446	57443
7544	176467	57419
7545	176490	57395
7546	176512	57371
7547	176533	57347
7548	176556	57324
7549	176578	57300
7550	176599	57276
7551	176621	57252
7552	176645	57229
7553	176665	57204
7554	176686	57180
7555	176707	57156
7556	176731	57133
7557	176752	57108
7558	176773	57084
7559	176794	57060
7560	176815	57036
7561	176837	57012
7562	176862	56989
7563	176881	56965
7564	176903	56941
7565	176929	56918
7566	176949	56894
7567	176971	56870
7568	176992	56846
7569	177017	56823
7570	177041	56800
7571	177063	56776
7572	177087	56753
7573	177108	56729
7574	177130	56705
7575	177152	56681
7576	177176	56658
7577	177202	56635
7578	177225	56612
7579	177246	56588
7580	177268	56564
7581	177292	56540
7582	177317	56518
7583	177340	56494
7584	177361	56470
7585	177382	56446
7586	177405	56422
7587	177430	56399
7588	177454	56376
7589	177477	56353
7590	177500	56329
7591	177524	56306
7592	177547	56282
7593	177569	56259
7594	177591	56235
7595	177616	56212
7596	177638	56188
7597	177657	56163
7598	177677	56139
7599	177698	56115
7600	177721	56091
7601	177742	56067
7602	177762	56043
7603	177782	56018
7604	177807	55995
7605	177827	55971
7606	177848	55947
7607	177869	55923
7608	177889	55898
7609	177909	55874
7610	177929	55850
7611	177950	55825
7612	177970	55801
7613	177991	55777
7614	178011	55752
7615	178032	55728
7616	178053	55704
7617	178073	55680
7618	178093	55655
7619	178114	55631
7620	178138	55608
7621	178162	55585
7622	178187	55562
7623	178209	55538
7624	178230	55514
7625	178251	55490
7626	178271	55465
7627	178291	55441
7628	178311	55417
7629	178333	55393
7630	178356	55369
7631	178380	55346
7632	178401	55322
7633	178425	55299
7634	178449	55276
7635	178472	55252
7636	178493	55228
7637	178514	55204
7638	178534	55180
7639	178558	55156
7640	178578	55132
7641	178600	55108
7642	178620	55084
7643	178643	55060
7644	178664	55036
7645	178687	55013
7646	178707	54988
7647	178731	54965
7648	178752	54941
7649	178778	54918
7650	178801	54895
7651	178824	54871
7652	178848	54848
7653	178869	54824
7654	178892	54801
7655	178912	54776
7656	178934	54753
7657	178956	54729
7658	178977	54705
7659	178999	54681
7660	179020	54657
7661	179040	54632
7662	179062	54609
7663	179087	54586
7664	179109	54562
7665	179132	54538
7666	179154	54515
7667	179175	54491
7668	179195	54466
7669	179217	54442
7670	179238	54418
7671	179259	54394
7672	179281	54370
7673	179302	54346
7674	179323	54322
7675	179346	54299
7676	179369	54275
7677	179391	54251
7678	179415	54228
7679	179437	54204
7680	179460	54181
7681	179484	54158
7682	179506	54134
7683	179527	54110
7684	179547	54086
7685	179570	54062
7686	179591	54038
7687	179611	54014
7688	179632	53990
7689	179656	53967
7690	179677	53942
7691	179701	53919
7692	179726	53896
7693	179747	53872
7694	179770	53849
7695	179794	53826
7696	179813	53801
7697	179834	53777
7698	179854	53753
7699	179874	53728
7700	179895	53704
7701	179917	53680
7702	179939	53657
7703	179961	53633
7704	179983	53609
7705	180003	53585
7706	180024	53561
7707	180047	53537
7708	180068	53513
7709	180095	53491
7710	180116	53467
7711	180137	53443
7712	180157	53418
7713	180181	53395
7714	180203	53371
7715	180227	53348
7716	180248	53324
7717	180271	53301
7718	180295	53278
7719	180316	53254
7720	180341	53231
7721	180361	53206
7722	180382	53182
7723	180403	53158
7724	180423	53134
7725	180445	53110
7726	180469	53087
7727	180491	53063
7728	180512	53039
7729	180534	53015
7730	180555	52992
7731	180580	52969
7732	180602	52945
7733	180623	52921
7734	180644	52897
7735	180665	52873
7736	180691	52850
7737	180711	52826
7738	180732	52802
7739	180756	52778
7740	180776	52754
7741	180798	52730
7742	180820	52707
7743	180842	52683
7744	180866	52660
7745	180891	52637
7746	180912	52613
7747	180934	52589
7748	180954	52565
7749	180976	52541
7750	180998	52517
7751	181020	52493
7752	181042	52470
7753	181063	52446
7754	181086	52422
7755	181110	52399
7756	181134	52376
7757	181158	52353
7758	181182	52330
7759	181207	52307
7760	181231	52284
7761	181256	52261
7762	181278	52237
7763	181300	52213
7764	181324	52190
7765	181349	52167
7766	181372	52144
7767	181393	52120
7768	181415	52096
7769	181440	52073
7770	181462	52049
7771	181484	52026
7772	181505	52002
7773	181528	51978
7774	181553	51955
7775	181575	51932
7776	181597	51908
7777	181620	51884
7778	181643	51861
7779	181665	51837
7780	181686	51813
7781	181703	51788
7782	181722	51764
7783	181739	51738
7784	181762	51715
7785	181785	51692
7786	181806	51668
7787	181832	51645
7788	181856	51622
7789	181877	51598
7790	181899	51574
7791	181921	51550
7792	181943	51526
7793	181964	51503
7794	181986	51479
7795	182010	51455
7796	182032	51432
7797	182054	51408
7798	182076	51384
7799	182101	51361
7800	182121	51337
7801	182144	51314
7802	182167	51290
7803	182189	51267
7804	182210	51243
7805	182232	51219
7806	182255	51195
7807	182275	51171
7808	182296	51147
7809	182317	51123
7810	182338	51099
7811	182360	51075
7812	182382	51052
7813	182403	51028
7814	182425	51004
7815	182448	50981
7816	182473	50958
7817	182494	50934
7818	182516	50910
7819	182537	50886
7820	182559	50862
7821	182580	50838
7822	182601	50814
7823	182621	50790
7824	182644	50766
7825	182666	50743
7826	182690	50720
7827	182710	50695
7828	182734	50672
7829	182758	50649
7830	182779	50625
7831	182800	50601
7832	182821	50577
7833	182842	50553
7834	182867	50530
7835	182889	50507
7836	182910	50483
7837	182934	50459
7838	182954	50435
7839	182976	50411
7840	182996	50387
7841	183020	50364
7842	183042	50340
7843	183064	50317
7844	183084	50292
7845	183105	50268
7846	183128	50245
7847	183149	50221
7848	183173	50198
7849	183193	50173
7850	183215	50150
7851	183235	50126
7852	183256	50101
7853	183278	50078
7854	183298	50054
7855	183319	50030
7856	183341	50006
7857	183363	49982
7858	183387	49959
7859	183409	49935
7860	183434	49913
7861	183456	49889
7862	183481	49866
7863	183506	49843
7864	183529	49820
7865	183552	49796
7866	183576	49773
7867	183597	49749
7868	183620	49726
7869	183644	49703
7870	183669	49680
7871	183694	49657
7872	183717	49633
7873	183741	49610
7874	183768	49588
7875	183790	49564
7876	183813	49541
7877	183836	49517
7878	183860	49494
7879	183886	49471
7880	183913	49449
7881	183936	49426
7882	183964	49404
7883	183990	49381
